,item_uuid,time,source,store_uuid,city,date,discount,lat,lng,price,price_original,promo,state,url,zip
0,0c8df735-e552-45dd-8ee1-fe27794820bf,2018-05-16 03:31:38.852,chedraui,e0857624-7b09-11e7-855a-0242ac110005,Álvaro Obregón,20180516,0.0,19.359399795532227,-99.29340362548828,149.0,149.0,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Higiene-y-Belleza/Higiene-y-Cuidado-Personal/Cuidado-del-Cabello/Tratamientos-para-el-Cabello/Tratamiento-Dppity-Do-Curls-250-ml/p/000000000003395700,
1,0c8df735-e552-45dd-8ee1-fe27794820bf,2018-05-16 03:24:55.135,chedraui,dfe68884-7b09-11e7-855a-0242ac110005,Álvaro Obregón,20180516,0.0,19.36870002746582,-99.2582015991211,149.0,149.0,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Higiene-y-Belleza/Higiene-y-Cuidado-Personal/Cuidado-del-Cabello/Tratamientos-para-el-Cabello/Tratamiento-Dppity-Do-Curls-250-ml/p/000000000003395700,
2,0c8df735-e552-45dd-8ee1-fe27794820bf,2018-05-16 03:23:53.390,chedraui,dfe68884-7b09-11e7-855a-0242ac110005,Álvaro Obregón,20180516,0.0,19.36870002746582,-99.2582015991211,149.0,149.0,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Higiene-y-Belleza/Higiene-y-Cuidado-Personal/Cuidado-del-Cabello/Tratamientos-para-el-Cabello/Tratamiento-Dppity-Do-Curls-250-ml/p/000000000003395700,
3,0c8df735-e552-45dd-8ee1-fe27794820bf,2018-05-16 03:18:11.259,chedraui,c7f3046e-7b09-11e7-855a-0242ac110005,Tuxtla Gutiérrez,20180516,0.0,16.77050018310547,-93.11160278320312,149.0,149.0,,Chiapas,https://www.chedraui.com.mx/Departamentos/Higiene-y-Belleza/Higiene-y-Cuidado-Personal/Cuidado-del-Cabello/Tratamientos-para-el-Cabello/Tratamiento-Dppity-Do-Curls-250-ml/p/000000000003395700,
4,0c8df735-e552-45dd-8ee1-fe27794820bf,2018-05-16 03:02:08.397,chedraui,e06ed1bc-7b09-11e7-855a-0242ac110005,Álvaro Obregón,20180516,0.0,19.336200714111328,-99.15840148925781,149.0,149.0,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Higiene-y-Belleza/Higiene-y-Cuidado-Personal/Cuidado-del-Cabello/Tratamientos-para-el-Cabello/Tratamiento-Dppity-Do-Curls-250-ml/p/000000000003395700,
5,0c8df735-e552-45dd-8ee1-fe27794820bf,2018-05-16 03:00:57.515,chedraui,c7ddb9ba-7b09-11e7-855a-0242ac110005,Tuxtla Gutierrez,20180516,0.0,16.753400802612305,-93.14959716796875,149.0,149.0,,Chiapas,https://www.chedraui.com.mx/Departamentos/Higiene-y-Belleza/Higiene-y-Cuidado-Personal/Cuidado-del-Cabello/Tratamientos-para-el-Cabello/Tratamiento-Dppity-Do-Curls-250-ml/p/000000000003395700,
6,0c8df735-e552-45dd-8ee1-fe27794820bf,2018-05-16 02:43:38.463,chedraui,e4a0cfba-7b09-11e7-855a-0242ac110005,Azcapotzalco,20180516,0.0,19.454599380493164,-99.21880340576172,149.0,149.0,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Higiene-y-Belleza/Higiene-y-Cuidado-Personal/Cuidado-del-Cabello/Tratamientos-para-el-Cabello/Tratamiento-Dppity-Do-Curls-250-ml/p/000000000003395700,
7,0c8df735-e552-45dd-8ee1-fe27794820bf,2018-05-16 02:27:37.716,chedraui,6da5c8ae-e218-11e7-94d4-0242ac110003,Villahermosa,20180516,0.0,17.975000381469727,-92.96330261230469,149.0,149.0,,Tabasco,https://www.chedraui.com.mx/Departamentos/Higiene-y-Belleza/Higiene-y-Cuidado-Personal/Cuidado-del-Cabello/Tratamientos-para-el-Cabello/Tratamiento-Dppity-Do-Curls-250-ml/p/000000000003395700,86150
8,0c8df735-e552-45dd-8ee1-fe27794820bf,2018-05-16 01:56:46.411,chedraui,c0571b9c-7b08-11e7-855a-0242ac110005,Carmen,20180516,0.0,18.65690040588379,-91.79129791259766,149.0,149.0,,Campeche,https://www.chedraui.com.mx/Departamentos/Higiene-y-Belleza/Higiene-y-Cuidado-Personal/Cuidado-del-Cabello/Tratamientos-para-el-Cabello/Tratamiento-Dppity-Do-Curls-250-ml/p/000000000003395700,
9,0c8df735-e552-45dd-8ee1-fe27794820bf,2018-05-16 01:40:58.724,chedraui,ba0c66de-7b08-11e7-855a-0242ac110005,Campeche,20180516,0.0,19.8439998626709,-90.52429962158203,149.0,149.0,,Campeche,https://www.chedraui.com.mx/Departamentos/Higiene-y-Belleza/Higiene-y-Cuidado-Personal/Cuidado-del-Cabello/Tratamientos-para-el-Cabello/Tratamiento-Dppity-Do-Curls-250-ml/p/000000000003395700,
10,0c8df735-e552-45dd-8ee1-fe27794820bf,2018-05-16 01:39:45.252,chedraui,c03a0200-7b08-11e7-855a-0242ac110005,Carmen,20180516,0.0,18.64240074157715,-91.82129669189453,149.0,149.0,,Campeche,https://www.chedraui.com.mx/Departamentos/Higiene-y-Belleza/Higiene-y-Cuidado-Personal/Cuidado-del-Cabello/Tratamientos-para-el-Cabello/Tratamiento-Dppity-Do-Curls-250-ml/p/000000000003395700,
11,0c8df735-e552-45dd-8ee1-fe27794820bf,2018-05-16 01:29:00.288,chedraui,eabee8f0-7b09-11e7-855a-0242ac110005,Coyoacán,20180516,0.0,19.304000854492188,-99.11869812011719,149.0,149.0,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Higiene-y-Belleza/Higiene-y-Cuidado-Personal/Cuidado-del-Cabello/Tratamientos-para-el-Cabello/Tratamiento-Dppity-Do-Curls-250-ml/p/000000000003395700,
12,0c8df735-e552-45dd-8ee1-fe27794820bf,2018-05-16 01:22:08.918,chedraui,a784d01e-7b08-11e7-855a-0242ac110005,Los Cabos,20180516,0.0,23.096500396728516,-109.70999908447266,149.0,149.0,,Baja California Sur,https://www.chedraui.com.mx/Departamentos/Higiene-y-Belleza/Higiene-y-Cuidado-Personal/Cuidado-del-Cabello/Tratamientos-para-el-Cabello/Tratamiento-Dppity-Do-Curls-250-ml/p/000000000003395700,
13,0c8df735-e552-45dd-8ee1-fe27794820bf,2018-05-16 01:12:40.286,chedraui,ba21a184-7b08-11e7-855a-0242ac110005,Campeche,20180516,0.0,19.849199295043945,-90.49500274658203,149.0,149.0,,Campeche,https://www.chedraui.com.mx/Departamentos/Higiene-y-Belleza/Higiene-y-Cuidado-Personal/Cuidado-del-Cabello/Tratamientos-para-el-Cabello/Tratamiento-Dppity-Do-Curls-250-ml/p/000000000003395700,
14,0c8df735-e552-45dd-8ee1-fe27794820bf,2018-05-16 00:44:04.124,chedraui,e02a5370-7b09-11e7-855a-0242ac110005,Álvaro Obregón,20180516,0.0,19.37339973449707,-99.16239929199219,149.0,149.0,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Higiene-y-Belleza/Higiene-y-Cuidado-Personal/Cuidado-del-Cabello/Tratamientos-para-el-Cabello/Tratamiento-Dppity-Do-Curls-250-ml/p/000000000003395700,
15,0c8df735-e552-45dd-8ee1-fe27794820bf,2018-05-16 00:38:09.968,chedraui,e02a5370-7b09-11e7-855a-0242ac110005,Álvaro Obregón,20180516,0.0,19.37339973449707,-99.16239929199219,149.0,149.0,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Higiene-y-Belleza/Higiene-y-Cuidado-Personal/Cuidado-del-Cabello/Tratamientos-para-el-Cabello/Tratamiento-Dppity-Do-Curls-250-ml/p/000000000003395700,
16,0c8df735-e552-45dd-8ee1-fe27794820bf,2018-05-16 00:24:41.998,chedraui,dfd2a882-7b09-11e7-855a-0242ac110005,Álvaro Obregón,20180516,0.0,19.36870002746582,-99.2582015991211,149.0,149.0,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Higiene-y-Belleza/Higiene-y-Cuidado-Personal/Cuidado-del-Cabello/Tratamientos-para-el-Cabello/Tratamiento-Dppity-Do-Curls-250-ml/p/000000000003395700,
17,0c8df735-e552-45dd-8ee1-fe27794820bf,2018-05-16 00:09:41.401,chedraui,e6f2296c-7b09-11e7-855a-0242ac110005,Benito Juárez,20180516,0.0,19.31290054321289,-99.13529968261719,149.0,149.0,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Higiene-y-Belleza/Higiene-y-Cuidado-Personal/Cuidado-del-Cabello/Tratamientos-para-el-Cabello/Tratamiento-Dppity-Do-Curls-250-ml/p/000000000003395700,
18,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 17:54:16.804,superama,d615e34a-7afa-11e7-8dda-0242ac110005,Benito Juarez,20180516,0.0,19.36440086364746,-99.18949890136719,69.98999786376953,69.98999786376953,,Ciudad de México,https://www.superama.com.mx/catalogo/d-lavanderia-hogar-y-mascotas/f-mascotas/l-perros/premios-para-perro-smoochies-tiritas-sabor-tocino-170-g/0003810017517,03910
19,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 17:43:09.808,superama,ca7a6808-7afa-11e7-8dda-0242ac110005,Álvaro Obregón,20180516,0.0,19.339500427246094,-99.21929931640625,69.98999786376953,69.98999786376953,,Ciudad de México,https://www.superama.com.mx/catalogo/d-lavanderia-hogar-y-mascotas/f-mascotas/l-perros/premios-para-perro-smoochies-tiritas-sabor-tocino-170-g/0003810017517,01780
20,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 17:40:22.120,superama,cdbca35a-7afa-11e7-8dda-0242ac110005,Álvaro Obregón,20180516,0.0,19.318599700927734,-99.21189880371094,69.98999786376953,69.98999786376953,,Ciudad de México,https://www.superama.com.mx/catalogo/d-lavanderia-hogar-y-mascotas/f-mascotas/l-perros/premios-para-perro-smoochies-tiritas-sabor-tocino-170-g/0003810017517,01900
21,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 17:20:23.360,walmart,280a91aa-7ace-11e7-9b9f-0242ac110003,Hermosillo,20180516,0.0,29.067800521850586,-110.96900177001953,68.0,68.0,2x$99.00,SONORA,https://super.walmart.com.mx/Mascotas/Premios-para-Perro-Smoochies-Tiritas-Sabor-Tocino-170-g/00003810017517,83289
22,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 17:01:55.778,walmart,21aea60c-7ace-11e7-9b9f-0242ac110003,Tijuana,20180516,0.0,32.49700164794922,-116.83300018310547,68.0,68.0,2x$99.00,BAJA CALIFORNIA,https://super.walmart.com.mx/Mascotas/Premios-para-Perro-Smoochies-Tiritas-Sabor-Tocino-170-g/00003810017517,22235
23,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 17:00:04.659,walmart,245c5926-7ace-11e7-9b9f-0242ac110003,Guadalupe,20180516,0.0,25.6653995513916,-100.24099731445312,68.0,68.0,2x$99.00,NUEVO LEON,https://super.walmart.com.mx/Mascotas/Premios-para-Perro-Smoochies-Tiritas-Sabor-Tocino-170-g/00003810017517,67170
24,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 15:56:28.093,walmart,13e59c06-7ace-11e7-9b9f-0242ac110003,Colima,20180516,0.0,19.238399505615234,-103.71600341796875,68.0,68.0,2x$99.00,COLIMA,https://super.walmart.com.mx/Mascotas/Premios-para-Perro-Smoochies-Tiritas-Sabor-Tocino-170-g/00003810017517,28000
25,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 15:48:22.504,walmart,2af6721c-7ace-11e7-9b9f-0242ac110003,Torreón Municipality,20180516,0.0,25.50749969482422,-103.39700317382812,68.0,68.0,2x$99.00,COAHUILA,https://super.walmart.com.mx/Mascotas/Premios-para-Perro-Smoochies-Tiritas-Sabor-Tocino-170-g/00003810017517,27295
26,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 15:31:26.437,walmart,2e92b78c-7ace-11e7-9b9f-0242ac110003,Fortín,20180516,0.0,18.903400421142578,-96.95929718017578,68.0,68.0,2x$99.00,VERACRUZ,https://super.walmart.com.mx/Mascotas/Premios-para-Perro-Smoochies-Tiritas-Sabor-Tocino-170-g/00003810017517,94470
27,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 15:24:29.064,walmart,2aa774b4-7ace-11e7-9b9f-0242ac110003,Tampico,20180516,0.0,22.27090072631836,-97.87310028076172,68.0,68.0,2x$99.00,TAMAULIPAS,https://super.walmart.com.mx/Mascotas/Premios-para-Perro-Smoochies-Tiritas-Sabor-Tocino-170-g/00003810017517,89100
28,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 15:20:39.010,walmart,2b429e30-7ace-11e7-9b9f-0242ac110003,Guadalajara,20180516,0.0,20.628999710083008,-103.25700378417969,68.0,68.0,2x$99.00,JALISCO,https://super.walmart.com.mx/Mascotas/Premios-para-Perro-Smoochies-Tiritas-Sabor-Tocino-170-g/00003810017517,45418
29,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 15:08:38.051,walmart,2b2bf360-7ace-11e7-9b9f-0242ac110003,Tonalá,20180516,0.0,20.63949966430664,-103.27400207519531,68.0,68.0,2x$99.00,JALISCO,https://super.walmart.com.mx/Mascotas/Premios-para-Perro-Smoochies-Tiritas-Sabor-Tocino-170-g/00003810017517,45403
30,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 14:58:05.852,walmart,2872464c-7ace-11e7-9b9f-0242ac110003,Saltillo,20180516,0.0,25.42609977722168,-100.97100067138672,68.0,68.0,2x$99.00,COAHUILA,https://super.walmart.com.mx/Mascotas/Premios-para-Perro-Smoochies-Tiritas-Sabor-Tocino-170-g/00003810017517,25020
31,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 14:53:20.575,walmart,29c33c54-7ace-11e7-9b9f-0242ac110003,Zapopan,20180516,0.0,20.64859962463379,-103.41999816894531,68.0,68.0,2x$99.00,JALISCO,https://super.walmart.com.mx/Mascotas/Premios-para-Perro-Smoochies-Tiritas-Sabor-Tocino-170-g/00003810017517,45050
32,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 14:30:12.970,walmart,27c3d63e-7ace-11e7-9b9f-0242ac110003,Monterrey,20180516,0.0,25.702899932861328,-100.30899810791016,68.0,68.0,2x$99.00,NUEVO LEON,https://super.walmart.com.mx/Mascotas/Premios-para-Perro-Smoochies-Tiritas-Sabor-Tocino-170-g/00003810017517,64520
33,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 14:28:59.288,walmart,297d368c-7ace-11e7-9b9f-0242ac110003,Zapopan,20180516,0.0,20.678199768066406,-103.43299865722656,68.0,68.0,2x$99.00,JALISCO,https://super.walmart.com.mx/Mascotas/Premios-para-Perro-Smoochies-Tiritas-Sabor-Tocino-170-g/00003810017517,45030
34,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 14:21:29.668,walmart,27f33f50-7ace-11e7-9b9f-0242ac110003,Monterrey,20180516,0.0,25.6658992767334,-100.27899932861328,68.0,68.0,2x$99.00,NUEVO LEON,https://super.walmart.com.mx/Mascotas/Premios-para-Perro-Smoochies-Tiritas-Sabor-Tocino-170-g/00003810017517,64800
35,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 14:12:15.283,walmart,277f1c24-7ace-11e7-9b9f-0242ac110003,León,20180516,0.0,21.09869956970215,-101.65799713134766,68.0,68.0,2x$99.00,GUANAJUATO,https://super.walmart.com.mx/Mascotas/Premios-para-Perro-Smoochies-Tiritas-Sabor-Tocino-170-g/00003810017517,37500
36,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 14:04:06.792,walmart,28525f9e-7ace-11e7-9b9f-0242ac110003,Saltillo,20180516,0.0,25.45639991760254,-100.97799682617188,68.0,68.0,2x$99.00,COAHUILA,https://super.walmart.com.mx/Mascotas/Premios-para-Perro-Smoochies-Tiritas-Sabor-Tocino-170-g/00003810017517,25000
37,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 13:54:09.288,walmart,283aeb0c-7ace-11e7-9b9f-0242ac110003,Hermosillo,20180516,0.0,29.097900390625,-110.99400329589844,68.0,68.0,2x$99.00,SONORA,https://super.walmart.com.mx/Mascotas/Premios-para-Perro-Smoochies-Tiritas-Sabor-Tocino-170-g/00003810017517,83170
38,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 13:43:07.976,walmart,2956bcd2-7ace-11e7-9b9f-0242ac110003,San Nicolás de los Garza,20180516,0.0,25.722900390625,-100.22100067138672,68.0,68.0,2x$99.00,NUEVO LEON,https://super.walmart.com.mx/Mascotas/Premios-para-Perro-Smoochies-Tiritas-Sabor-Tocino-170-g/00003810017517,66470
39,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 13:31:33.773,walmart,28a2b890-7ace-11e7-9b9f-0242ac110003,Guadalajara,20180516,0.0,20.58650016784668,-103.44499969482422,68.0,68.0,2x$99.00,JALISCO,https://super.walmart.com.mx/Mascotas/Premios-para-Perro-Smoochies-Tiritas-Sabor-Tocino-170-g/00003810017517,45600
40,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 13:26:39.978,walmart,25ed8602-7ace-11e7-9b9f-0242ac110003,San Luis Potosí,20180516,0.0,22.138099670410156,-101.00199890136719,68.0,68.0,2x$99.00,SAN LUIS POTOSI,https://super.walmart.com.mx/Mascotas/Premios-para-Perro-Smoochies-Tiritas-Sabor-Tocino-170-g/00003810017517,78110
41,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 13:09:32.232,walmart,24fa3452-7ace-11e7-9b9f-0242ac110003,Guadalupe,20180516,0.0,25.673200607299805,-100.2020034790039,68.0,68.0,2x$99.00,NUEVO LEON,https://super.walmart.com.mx/Mascotas/Premios-para-Perro-Smoochies-Tiritas-Sabor-Tocino-170-g/00003810017517,67198
42,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 13:07:39.138,walmart,25790c64-7ace-11e7-9b9f-0242ac110003,Ecatepec,20180516,0.0,19.53179931640625,-99.02780151367188,68.0,68.0,2x$99.00,MEXICO,https://super.walmart.com.mx/Mascotas/Premios-para-Perro-Smoochies-Tiritas-Sabor-Tocino-170-g/00003810017517,55280
43,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 12:46:16.801,walmart,26de097e-7ace-11e7-9b9f-0242ac110003,Puerto Vallarta,20180516,0.0,20.657100677490234,-105.23799896240234,68.0,68.0,2x$99.00,JALISCO,https://super.walmart.com.mx/Mascotas/Premios-para-Perro-Smoochies-Tiritas-Sabor-Tocino-170-g/00003810017517,48290
44,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 12:24:40.279,walmart,2766ecda-7ace-11e7-9b9f-0242ac110003,León,20180516,0.0,21.146099090576172,-101.64900207519531,68.0,68.0,2x$99.00,GUANAJUATO,https://super.walmart.com.mx/Mascotas/Premios-para-Perro-Smoochies-Tiritas-Sabor-Tocino-170-g/00003810017517,37178
45,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 12:09:31.960,walmart,2150cfe6-7ace-11e7-9b9f-0242ac110003,Zacatecas,20180516,0.0,22.76219940185547,-102.5510025024414,68.0,68.0,2x$99.00,ZACATECAS,https://super.walmart.com.mx/Mascotas/Premios-para-Perro-Smoochies-Tiritas-Sabor-Tocino-170-g/00003810017517,98064
46,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 11:51:40.611,walmart,244023aa-7ace-11e7-9b9f-0242ac110003,Cuautitlán Izcalli,20180516,0.0,19.64539909362793,-99.1946029663086,68.0,68.0,2x$99.00,MEXICO,https://super.walmart.com.mx/Mascotas/Premios-para-Perro-Smoochies-Tiritas-Sabor-Tocino-170-g/00003810017517,54730
47,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 11:43:29.051,walmart,216b15e0-7ace-11e7-9b9f-0242ac110003,Tijuana,20180516,0.0,32.49319839477539,-116.93099975585938,68.0,68.0,2x$99.00,BAJA CALIFORNIA,https://super.walmart.com.mx/Mascotas/Premios-para-Perro-Smoochies-Tiritas-Sabor-Tocino-170-g/00003810017517,22226
48,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 11:34:30.885,walmart,25a731b6-7ace-11e7-9b9f-0242ac110003,Ecatepec,20180516,0.0,19.589599609375,-99.02020263671875,68.0,68.0,2x$99.00,MEXICO,https://super.walmart.com.mx/Mascotas/Premios-para-Perro-Smoochies-Tiritas-Sabor-Tocino-170-g/00003810017517,55459
49,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 11:18:33.823,walmart,1d00029a-7ace-11e7-9b9f-0242ac110003,Culiacán,20180516,0.0,24.81410026550293,-107.41000366210938,68.0,68.0,2x$99.00,SINALOA,https://super.walmart.com.mx/Mascotas/Premios-para-Perro-Smoochies-Tiritas-Sabor-Tocino-170-g/00003810017517,80000
50,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 11:13:13.753,walmart,1ce7b5b4-7ace-11e7-9b9f-0242ac110003,Culiacán,20180516,0.0,24.82509994506836,-107.37100219726562,68.0,68.0,2x$99.00,SINALOA,https://super.walmart.com.mx/Mascotas/Premios-para-Perro-Smoochies-Tiritas-Sabor-Tocino-170-g/00003810017517,80065
51,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 11:00:04.508,walmart,1d1dda7c-7ace-11e7-9b9f-0242ac110003,Culiacán,20180516,0.0,24.778499603271484,-107.3949966430664,68.0,68.0,2x$99.00,SINALOA,https://super.walmart.com.mx/Mascotas/Premios-para-Perro-Smoochies-Tiritas-Sabor-Tocino-170-g/00003810017517,80227
52,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 10:33:00.438,superama,f2e71fde-7afa-11e7-8dda-0242ac110005,Tlalnepantla de Baz,20180516,0.0,19.519800186157227,-99.24639892578125,69.98999786376953,69.98999786376953,,Estado de México,https://www.superama.com.mx/catalogo/d-lavanderia-hogar-y-mascotas/f-mascotas/l-perros/premios-para-perro-smoochies-tiritas-sabor-tocino-170-g/0003810017517,54080
53,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 10:23:12.730,walmart,1854f516-7ace-11e7-9b9f-0242ac110003,Merida,20180516,0.0,21.03860092163086,-89.60250091552734,68.0,68.0,2x$99.00,YUCATAN,https://super.walmart.com.mx/Mascotas/Premios-para-Perro-Smoochies-Tiritas-Sabor-Tocino-170-g/00003810017517,97117
54,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 10:15:12.146,walmart,2d15d254-7ace-11e7-9b9f-0242ac110003,Cuautitlán,20180516,0.0,19.676700592041016,-99.14839935302734,68.0,68.0,2x$99.00,MEXICO,https://super.walmart.com.mx/Mascotas/Premios-para-Perro-Smoochies-Tiritas-Sabor-Tocino-170-g/00003810017517,54850
55,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 10:11:28.405,superama,f532ceb4-7afa-11e7-8dda-0242ac110005,Cuernavaca,20180516,0.0,18.936500549316406,-99.2468032836914,69.98999786376953,69.98999786376953,,Morelos,https://www.superama.com.mx/catalogo/d-lavanderia-hogar-y-mascotas/f-mascotas/l-perros/premios-para-perro-smoochies-tiritas-sabor-tocino-170-g/0003810017517,62170
56,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 10:07:53.822,walmart,198d2322-7ace-11e7-9b9f-0242ac110003,Chihuahua,20180516,0.0,28.634199142456055,-106.11900329589844,68.0,68.0,2x$99.00,CHIHUAHUA,https://super.walmart.com.mx/Mascotas/Premios-para-Perro-Smoochies-Tiritas-Sabor-Tocino-170-g/00003810017517,31238
57,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 10:06:23.894,superama,f4c9fd1c-7afa-11e7-8dda-0242ac110005,Morelia,20180516,0.0,19.691099166870117,-101.16000366210938,69.98999786376953,69.98999786376953,,Michoacán,https://www.superama.com.mx/catalogo/d-lavanderia-hogar-y-mascotas/f-mascotas/l-perros/premios-para-perro-smoochies-tiritas-sabor-tocino-170-g/0003810017517,58270
