,item_uuid,time,source,store_uuid,city,date,discount,lat,lng,price,price_original,promo,state,url,zip
58,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 09:42:01.415,walmart,2d62bd80-7ace-11e7-9b9f-0242ac110003,Ocoyoacac,20180516,0.0,19.28219985961914,-99.49710083007812,68.0,68.0,2x$99.00,MEXICO,https://super.walmart.com.mx/Mascotas/Premios-para-Perro-Smoochies-Tiritas-Sabor-Tocino-170-g/00003810017517,52006
59,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 09:37:40.246,superama,f5f8aefe-7afa-11e7-8dda-0242ac110005,Cuernavaca,20180516,0.0,18.940099716186523,-99.21040344238281,69.98999786376953,69.98999786376953,,Morelos,https://www.superama.com.mx/catalogo/d-lavanderia-hogar-y-mascotas/f-mascotas/l-perros/premios-para-perro-smoochies-tiritas-sabor-tocino-170-g/0003810017517,62290
60,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 09:36:51.031,walmart,2d4908e0-7ace-11e7-9b9f-0242ac110003,Texcoco,20180516,0.0,19.514799118041992,-98.86849975585938,68.0,68.0,2x$99.00,MEXICO,https://super.walmart.com.mx/Mascotas/Premios-para-Perro-Smoochies-Tiritas-Sabor-Tocino-170-g/00003810017517,56120
61,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 09:25:45.603,superama,f420159a-7afa-11e7-8dda-0242ac110005,Tlalnepantla de Baz,20180516,0.0,19.52989959716797,-99.22039794921875,69.98999786376953,69.98999786376953,,Estado de México,https://www.superama.com.mx/catalogo/d-lavanderia-hogar-y-mascotas/f-mascotas/l-perros/premios-para-perro-smoochies-tiritas-sabor-tocino-170-g/0003810017517,54080
62,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 09:16:25.559,superama,f5ba2dc8-7afa-11e7-8dda-0242ac110005,Cuernavaca,20180516,0.0,18.959199905395508,-99.22509765625,69.98999786376953,69.98999786376953,,Morelos,https://www.superama.com.mx/catalogo/d-lavanderia-hogar-y-mascotas/f-mascotas/l-perros/premios-para-perro-smoochies-tiritas-sabor-tocino-170-g/0003810017517,62270
63,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 08:42:43.846,superama,f0d33f2a-7afa-11e7-8dda-0242ac110005,Naucalpan,20180516,0.0,19.497100830078125,-99.22630310058594,69.98999786376953,69.98999786376953,,Estado de México,https://www.superama.com.mx/catalogo/d-lavanderia-hogar-y-mascotas/f-mascotas/l-perros/premios-para-perro-smoochies-tiritas-sabor-tocino-170-g/0003810017517,53300
64,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 08:30:05.056,superama,e7aa210c-7afa-11e7-8dda-0242ac110005,Guadalajara,20180516,0.0,20.694400787353516,-103.38400268554688,69.98999786376953,69.98999786376953,,Jalisco,https://www.superama.com.mx/catalogo/d-lavanderia-hogar-y-mascotas/f-mascotas/l-perros/premios-para-perro-smoochies-tiritas-sabor-tocino-170-g/0003810017517,44657
65,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 08:27:15.432,superama,ec58ac8c-7afa-11e7-8dda-0242ac110005,Zapopan,20180516,0.0,20.73069953918457,-103.447998046875,69.98999786376953,69.98999786376953,,Jalisco,https://www.superama.com.mx/catalogo/d-lavanderia-hogar-y-mascotas/f-mascotas/l-perros/premios-para-perro-smoochies-tiritas-sabor-tocino-170-g/0003810017517,45136
66,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 08:11:10.864,walmart,15d09c50-7ace-11e7-9b9f-0242ac110003,Coyoacán,20180516,0.0,19.344600677490234,-99.18240356445312,68.0,68.0,2x$99.00,DISTRITO FEDERAL,https://super.walmart.com.mx/Mascotas/Premios-para-Perro-Smoochies-Tiritas-Sabor-Tocino-170-g/00003810017517,01070
67,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 08:05:26.763,walmart,15b66510-7ace-11e7-9b9f-0242ac110003,Gustavo A. Madero,20180516,0.0,19.479999542236328,-99.09480285644531,68.0,68.0,2x$99.00,DISTRITO FEDERAL,https://super.walmart.com.mx/Mascotas/Premios-para-Perro-Smoochies-Tiritas-Sabor-Tocino-170-g/00003810017517,07090
68,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 07:49:35.756,walmart,14de8ef6-7ace-11e7-9b9f-0242ac110003,Álvaro Obregón,20180516,0.0,19.3533992767334,-99.21520233154297,68.0,68.0,2x$99.00,DISTRITO FEDERAL,https://super.walmart.com.mx/Mascotas/Premios-para-Perro-Smoochies-Tiritas-Sabor-Tocino-170-g/00003810017517,01710
69,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 07:46:07.015,superama,e64dd13c-7afa-11e7-8dda-0242ac110005,León,20180516,0.0,21.154199600219727,-101.7030029296875,69.98999786376953,69.98999786376953,,Guanajuato,https://www.superama.com.mx/catalogo/d-lavanderia-hogar-y-mascotas/f-mascotas/l-perros/premios-para-perro-smoochies-tiritas-sabor-tocino-170-g/0003810017517,37160
70,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 07:42:06.434,superama,e5a42358-7afa-11e7-8dda-0242ac110005,Tlalpan,20180516,0.0,19.293699264526367,-99.15750122070312,69.98999786376953,69.98999786376953,,Ciudad de México,https://www.superama.com.mx/catalogo/d-lavanderia-hogar-y-mascotas/f-mascotas/l-perros/premios-para-perro-smoochies-tiritas-sabor-tocino-170-g/0003810017517,14050
71,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 07:36:58.538,superama,e6b5c828-7afa-11e7-8dda-0242ac110005,Acapulco,20180516,0.0,16.843399047851562,-99.9113998413086,69.98999786376953,69.98999786376953,,Guerrero,https://www.superama.com.mx/catalogo/d-lavanderia-hogar-y-mascotas/f-mascotas/l-perros/premios-para-perro-smoochies-tiritas-sabor-tocino-170-g/0003810017517,39390
72,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 07:20:20.051,walmart,17128984-7ace-11e7-9b9f-0242ac110003,Cuauhtémoc,20180516,0.0,19.443300247192383,-99.15299987792969,68.0,68.0,2x$99.00,DISTRITO FEDERAL,https://super.walmart.com.mx/Mascotas/Premios-para-Perro-Smoochies-Tiritas-Sabor-Tocino-170-g/00003810017517,06300
73,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 07:03:07.498,walmart,16faeaf4-7ace-11e7-9b9f-0242ac110003,Benito Juarez,20180516,0.0,19.36870002746582,-99.16410064697266,68.0,68.0,2x$99.00,DISTRITO FEDERAL,https://super.walmart.com.mx/Mascotas/Premios-para-Perro-Smoochies-Tiritas-Sabor-Tocino-170-g/00003810017517,03310
74,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 06:52:38.916,superama,e499dd86-7afa-11e7-8dda-0242ac110005,Tlalpan,20180516,0.0,19.283000946044922,-99.17489624023438,69.98999786376953,69.98999786376953,,Ciudad de México,https://www.superama.com.mx/catalogo/d-lavanderia-hogar-y-mascotas/f-mascotas/l-perros/premios-para-perro-smoochies-tiritas-sabor-tocino-170-g/0003810017517,14000
75,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 06:47:22.605,superama,e523e86e-7afa-11e7-8dda-0242ac110005,Álvaro Obregón,20180516,0.0,19.31060028076172,-99.21189880371094,69.98999786376953,69.98999786376953,,Ciudad de México,https://www.superama.com.mx/catalogo/d-lavanderia-hogar-y-mascotas/f-mascotas/l-perros/premios-para-perro-smoochies-tiritas-sabor-tocino-170-g/0003810017517,14210
76,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 06:45:47.799,walmart,136ce64e-7ace-11e7-9b9f-0242ac110003,Aguascalientes,20180516,0.0,21.9242000579834,-102.2969970703125,68.0,68.0,2x$99.00,AGUASCALIENTES,https://super.walmart.com.mx/Mascotas/Premios-para-Perro-Smoochies-Tiritas-Sabor-Tocino-170-g/00003810017517,20120
77,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 06:36:59.706,superama,df1f139e-7afa-11e7-8dda-0242ac110005,Magdalena Contreras,20180516,0.0,19.321199417114258,-99.22149658203125,69.98999786376953,69.98999786376953,,Ciudad de México,https://www.superama.com.mx/catalogo/d-lavanderia-hogar-y-mascotas/f-mascotas/l-perros/premios-para-perro-smoochies-tiritas-sabor-tocino-170-g/0003810017517,10200
78,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 05:58:18.945,superama,e00112c6-7afa-11e7-8dda-0242ac110005,Miguel Hidalgo,20180516,0.0,19.416099548339844,-99.22630310058594,69.98999786376953,69.98999786376953,,Ciudad de México,https://www.superama.com.mx/catalogo/d-lavanderia-hogar-y-mascotas/f-mascotas/l-perros/premios-para-perro-smoochies-tiritas-sabor-tocino-170-g/0003810017517,11000
79,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 05:50:22.707,superama,e0cbe91a-7afa-11e7-8dda-0242ac110005,Miguel Hidalgo,20180516,0.0,19.40679931640625,-99.2396011352539,69.98999786376953,69.98999786376953,,Ciudad de México,https://www.superama.com.mx/catalogo/d-lavanderia-hogar-y-mascotas/f-mascotas/l-perros/premios-para-perro-smoochies-tiritas-sabor-tocino-170-g/0003810017517,01170
80,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 05:43:47.552,superama,e1486a1c-7afa-11e7-8dda-0242ac110005,Naucalpan,20180516,0.0,19.440099716186523,-99.20559692382812,69.98999786376953,69.98999786376953,,Ciudad de México,https://www.superama.com.mx/catalogo/d-lavanderia-hogar-y-mascotas/f-mascotas/l-perros/premios-para-perro-smoochies-tiritas-sabor-tocino-170-g/0003810017517,11520
81,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 05:04:30.291,superama,e1ec4434-7afa-11e7-8dda-0242ac110005,Miguel Hidalgo,20180516,0.0,19.433900833129883,-99.19049835205078,69.98999786376953,69.98999786376953,,Ciudad de México,https://www.superama.com.mx/catalogo/d-lavanderia-hogar-y-mascotas/f-mascotas/l-perros/premios-para-perro-smoochies-tiritas-sabor-tocino-170-g/0003810017517,11570
82,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 04:59:34.087,superama,e2bf0bda-7afa-11e7-8dda-0242ac110005,Miguel Hidalgo,20180516,0.0,19.435300827026367,-99.20939636230469,69.98999786376953,69.98999786376953,,Ciudad de México,https://www.superama.com.mx/catalogo/d-lavanderia-hogar-y-mascotas/f-mascotas/l-perros/premios-para-perro-smoochies-tiritas-sabor-tocino-170-g/0003810017517,11510
83,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 04:49:42.815,superama,e2f09bbe-7afa-11e7-8dda-0242ac110005,Miguel Hidalgo,20180516,0.0,19.44070053100586,-99.18399810791016,69.98999786376953,69.98999786376953,,Ciudad de México,https://www.superama.com.mx/catalogo/d-lavanderia-hogar-y-mascotas/f-mascotas/l-perros/premios-para-perro-smoochies-tiritas-sabor-tocino-170-g/0003810017517,11520
84,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 04:08:38.539,superama,e42cf270-7afa-11e7-8dda-0242ac110005,Tlalpan,20180516,0.0,19.30579948425293,-99.22100067138672,69.98999786376953,69.98999786376953,,Ciudad de México,https://www.superama.com.mx/catalogo/d-lavanderia-hogar-y-mascotas/f-mascotas/l-perros/premios-para-perro-smoochies-tiritas-sabor-tocino-170-g/0003810017517,14220
85,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 04:07:07.717,superama,e3c1adee-7afa-11e7-8dda-0242ac110005,Tlalpan,20180516,0.0,19.297300338745117,-99.13510131835938,69.98999786376953,69.98999786376953,,Ciudad de México,https://www.superama.com.mx/catalogo/d-lavanderia-hogar-y-mascotas/f-mascotas/l-perros/premios-para-perro-smoochies-tiritas-sabor-tocino-170-g/0003810017517,14340
86,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 03:52:21.807,superama,d9827674-7afa-11e7-8dda-0242ac110005,Ciudad de Mexico,20180516,0.0,19.31060028076172,-99.12480163574219,69.98999786376953,69.98999786376953,,Ciudad de México,https://www.superama.com.mx/catalogo/d-lavanderia-hogar-y-mascotas/f-mascotas/l-perros/premios-para-perro-smoochies-tiritas-sabor-tocino-170-g/0003810017517,04920
87,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 03:32:04.071,chedraui,e0857624-7b09-11e7-855a-0242ac110005,Álvaro Obregón,20180516,0.0,19.359399795532227,-99.29340362548828,67.9000015258789,67.9000015258789,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
88,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 03:29:51.753,chedraui,e0857624-7b09-11e7-855a-0242ac110005,Álvaro Obregón,20180516,0.0,19.359399795532227,-99.29340362548828,67.9000015258789,67.9000015258789,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
89,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 03:21:32.510,chedraui,dfe68884-7b09-11e7-855a-0242ac110005,Álvaro Obregón,20180516,0.0,19.36870002746582,-99.2582015991211,67.9000015258789,67.9000015258789,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
90,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 03:20:54.208,chedraui,c7f3046e-7b09-11e7-855a-0242ac110005,Tuxtla Gutiérrez,20180516,0.0,16.77050018310547,-93.11160278320312,67.9000015258789,67.9000015258789,,Chiapas,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
91,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 03:20:10.314,chedraui,dfe68884-7b09-11e7-855a-0242ac110005,Álvaro Obregón,20180516,0.0,19.36870002746582,-99.2582015991211,67.9000015258789,67.9000015258789,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
92,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 03:15:20.013,chedraui,c7f3046e-7b09-11e7-855a-0242ac110005,Tuxtla Gutiérrez,20180516,0.0,16.77050018310547,-93.11160278320312,67.9000015258789,67.9000015258789,,Chiapas,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
93,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 03:12:48.248,chedraui,c37b9798-7b09-11e7-855a-0242ac110005,Tapachula,20180516,0.0,14.894499778747559,-92.2759017944336,67.9000015258789,67.9000015258789,,Chiapas,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
94,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 03:10:03.520,chedraui,c37b9798-7b09-11e7-855a-0242ac110005,Tapachula,20180516,0.0,14.894499778747559,-92.2759017944336,67.9000015258789,67.9000015258789,,Chiapas,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
95,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 03:05:46.733,chedraui,d0b2a096-7b09-11e7-855a-0242ac110005,Villaflores,20180516,0.0,16.224899291992188,-93.2759017944336,67.9000015258789,67.9000015258789,,Chiapas,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
96,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 03:04:27.313,chedraui,e06ed1bc-7b09-11e7-855a-0242ac110005,Álvaro Obregón,20180516,0.0,19.336200714111328,-99.15840148925781,67.9000015258789,67.9000015258789,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
97,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 03:02:55.403,chedraui,d0b2a096-7b09-11e7-855a-0242ac110005,Villaflores,20180516,0.0,16.224899291992188,-93.2759017944336,67.9000015258789,67.9000015258789,,Chiapas,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
98,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 03:01:31.262,chedraui,e06ed1bc-7b09-11e7-855a-0242ac110005,Álvaro Obregón,20180516,0.0,19.336200714111328,-99.15840148925781,67.9000015258789,67.9000015258789,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
99,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 02:58:26.562,chedraui,c7ddb9ba-7b09-11e7-855a-0242ac110005,Tuxtla Gutierrez,20180516,0.0,16.753400802612305,-93.14959716796875,67.9000015258789,67.9000015258789,,Chiapas,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
100,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 02:57:27.078,superama,dd725cd6-7afa-11e7-8dda-0242ac110005,Gustavo A. Madero,20180516,0.0,19.490299224853516,-99.13400268554688,69.98999786376953,69.98999786376953,,Ciudad de México,https://www.superama.com.mx/catalogo/d-lavanderia-hogar-y-mascotas/f-mascotas/l-perros/premios-para-perro-smoochies-tiritas-sabor-tocino-170-g/0003810017517,07300
101,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 02:55:36.359,chedraui,c7ddb9ba-7b09-11e7-855a-0242ac110005,Tuxtla Gutierrez,20180516,0.0,16.753400802612305,-93.14959716796875,67.9000015258789,67.9000015258789,,Chiapas,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
102,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 02:51:11.699,chedraui,65866a88-7b08-11e7-855a-0242ac110005,Aguascalientes,20180516,0.0,21.854999542236328,-102.29399871826172,67.9000015258789,67.9000015258789,,Aguascalientes,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,20230
103,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 02:51:10.057,chedraui,65866a88-7b08-11e7-855a-0242ac110005,Aguascalientes,20180516,0.0,21.854999542236328,-102.29399871826172,67.9000015258789,67.9000015258789,,Aguascalientes,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,20230
104,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 02:46:58.136,chedraui,7af17648-e218-11e7-adf1-0242ac110004,Comalcalco,20180516,0.0,18.26729965209961,-93.21820068359375,67.9000015258789,67.9000015258789,,Tabasco,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,86300
105,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 02:45:28.237,chedraui,7af17648-e218-11e7-adf1-0242ac110004,Comalcalco,20180516,0.0,18.26729965209961,-93.21820068359375,67.9000015258789,67.9000015258789,,Tabasco,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,86300
106,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 02:42:42.208,chedraui,93aab260-7b09-11e7-855a-0242ac110005,Palenque,20180516,0.0,17.512500762939453,-91.99089813232422,67.9000015258789,67.9000015258789,,Chiapas,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
107,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 02:42:14.219,chedraui,93aab260-7b09-11e7-855a-0242ac110005,Palenque,20180516,0.0,17.512500762939453,-91.99089813232422,67.9000015258789,67.9000015258789,,Chiapas,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
108,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 02:39:07.947,chedraui,e4a0cfba-7b09-11e7-855a-0242ac110005,Azcapotzalco,20180516,0.0,19.454599380493164,-99.21880340576172,67.9000015258789,67.9000015258789,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
109,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 02:36:26.615,chedraui,e4a0cfba-7b09-11e7-855a-0242ac110005,Azcapotzalco,20180516,0.0,19.454599380493164,-99.21880340576172,67.9000015258789,67.9000015258789,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
110,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 02:31:15.826,chedraui,b78ec13a-7b09-11e7-855a-0242ac110005,San Cristóbal de las Casas,20180516,0.0,16.734399795532227,-92.65249633789062,67.9000015258789,67.9000015258789,,Chiapas,https://www.chedraui.com.mx/Departamentos/Super/Mascotas/Perros/Alimentaci%C3%B3n-Seca/Smoochies-Tiritas-Toda-Edad-Todas-las-ra/p/000000000003417933,
111,1b0452ce-a250-4771-91a4-a738e0938105,2018-05-16 02:31:04.730,superama,dceaee0e-7afa-11e7-8dda-0242ac110005,Cuauhtémoc,20180516,0.0,19.433799743652344,-99.16790008544922,69.98999786376953,69.98999786376953,,Ciudad de México,https://www.superama.com.mx/catalogo/d-lavanderia-hogar-y-mascotas/f-mascotas/l-perros/premios-para-perro-smoochies-tiritas-sabor-tocino-170-g/0003810017517,06500
